"county_id","fact_key","age_group_id","charge","county_name","edition_year","participant_name","viewer_category_id","viewer_id","vote","vote_date","votemode"
1,63943,2,0.50,Cork,2017,Julian Powers,1,1261,1,"2017-01-01",Instagram
1,63944,2,0.50,Cork,2018,Debra Arellano,1,1261,4,"2018-01-07",Instagram
1,63945,2,1.00,Cork,2019,Damon Allen,2,1261,3,"2019-01-06",Phone
1,63946,2,1.00,Cork,2020,The William Medina Group,1,1261,1,"2020-01-05",Phone
1,63947,2,1.00,Cork,2021,Kathryn Randolph,2,1261,2,"2021-01-03",TV
1,63948,2,0.50,Cork,2022,Kristen Payne,2,1261,2,"2022-01-02",Facebook
1,64034,2,0.20,Cork,2014,Bryan Hamilton,2,1271,3,"2014-01-05",Facebook
1,64035,2,0.20,Cork,2015,Scott Snyder,2,1271,3,"2015-01-04",Instagram
1,64036,2,0.50,Cork,2016,Matthew Burton,2,1271,1,"2016-01-03",Instagram
1,64037,2,0.50,Cork,2017,The Jeremy Morris Band,1,1271,3,"2017-01-01",Facebook
1,64038,2,1.00,Cork,2018,Emily White,2,1271,2,"2018-01-07",Phone
1,64039,2,1.00,Cork,2019,Damon Allen,1,1271,1,"2019-01-06",Phone
1,64040,2,1.00,Cork,2020,The Patricia Spencer Group,2,1271,5,"2020-01-05",Phone
1,64041,2,1.00,Cork,2021,Kathryn Randolph,2,1271,1,"2021-01-03",TV
1,64042,2,1.00,Cork,2022,Kristen Payne,2,1271,4,"2022-01-02",Phone
1,64072,3,0.50,Cork,2013,Malik Lopez,2,1275,4,"2013-01-06",Phone
1,64073,3,0.20,Cork,2014,Bryan Hamilton,2,1275,2,"2014-01-05",Instagram
1,64074,3,0.50,Cork,2015,Michael Orozco,2,1275,4,"2015-01-04",Phone
1,64075,3,1.00,Cork,2016,The Ashley Cook Band,1,1275,2,"2016-01-03",TV
1,64076,3,0.50,Cork,2017,Julian Powers,2,1275,5,"2017-01-01",Instagram
1,64077,3,0.50,Cork,2018,Debra Arellano,1,1275,2,"2018-01-07",Facebook
1,64078,3,0.50,Cork,2019,Damon Allen,1,1275,4,"2019-01-06",Instagram
1,64079,3,0.50,Cork,2020,Joshua Robertson,1,1275,2,"2020-01-05",Facebook
1,64080,3,1.00,Cork,2021,Bradley Silva,2,1275,5,"2021-01-03",Phone
1,64619,4,0.50,Cork,2013,Christopher Sharp,1,1333,4,"2013-01-06",Phone
1,64620,4,0.50,Cork,2014,Chelsey Foster,2,1333,2,"2014-01-05",TV
1,64621,4,0.50,Cork,2015,Leslie Bowman,2,1333,4,"2015-01-04",Phone
1,64622,4,0.50,Cork,2016,Matthew Burton,2,1333,2,"2016-01-03",Instagram
1,64623,4,0.50,Cork,2017,Julian Powers,2,1333,4,"2017-01-01",Facebook
1,64624,4,1.00,Cork,2018,John Thompson,2,1333,3,"2018-01-07",Phone
1,64625,4,1.00,Cork,2019,Debbie Hartman,2,1333,3,"2019-01-06",TV
1,64626,4,0.50,Cork,2020,Joshua Robertson,2,1333,1,"2020-01-05",Facebook
1,64627,4,0.50,Cork,2021,The Nathan Roberts Band,1,1333,3,"2021-01-03",Instagram
1,64628,4,1.00,Cork,2022,Brandon Baker,1,1333,5,"2022-01-02",TV
1,65485,2,0.20,Cork,2013,Kimberly Wood,2,1425,3,"2013-01-06",Instagram
1,65486,2,0.20,Cork,2014,Rodney Sanchez,2,1425,1,"2014-01-05",Facebook
1,65487,2,0.50,Cork,2015,Michael Orozco,1,1425,5,"2015-01-04",TV
1,65488,2,1.00,Cork,2016,Matthew Burton,2,1425,3,"2016-01-03",Phone
1,65489,2,0.50,Cork,2017,The Jeremy Morris Band,1,1425,2,"2017-01-01",Facebook
1,65490,2,0.50,Cork,2018,The Nathan Garrett Experience,1,1425,2,"2018-01-07",Instagram
1,65491,2,0.50,Cork,2019,Benjamin Spears,1,1425,4,"2019-01-06",Instagram
1,65492,2,0.50,Cork,2020,The Patricia Spencer Group,1,1425,4,"2020-01-05",Instagram
1,65493,2,1.00,Cork,2021,Bradley Silva,1,1425,2,"2021-01-03",TV
1,65494,2,1.00,Cork,2022,Kristen Payne,1,1425,5,"2022-01-02",Phone
1,65581,4,0.20,Cork,2013,Malik Lopez,1,1435,5,"2013-01-06",Instagram
1,65582,4,0.20,Cork,2014,Bryan Hamilton,1,1435,1,"2014-01-05",Facebook
1,65583,4,0.20,Cork,2015,Leslie Bowman,1,1435,5,"2015-01-04",Facebook
1,65584,4,0.50,Cork,2016,Elizabeth Mcdonald,2,1435,3,"2016-01-03",Instagram
1,65585,4,1.00,Cork,2017,Danielle Gray,2,1435,1,"2017-01-01",TV
1,65586,4,0.50,Cork,2018,Emily White,2,1435,5,"2018-01-07",Instagram
1,65587,4,0.50,Cork,2019,The Laura Adams Experience,2,1435,4,"2019-01-06",Instagram
1,65588,4,0.50,Cork,2020,Jeffrey Scott,1,1435,5,"2020-01-05",Facebook
1,65589,4,1.00,Cork,2021,Bradley Silva,1,1435,2,"2021-01-03",TV
1,65590,4,1.00,Cork,2022,Brandon Baker,2,1435,1,"2022-01-02",TV
1,65640,4,0.20,Cork,2013,Kimberly Wood,1,1441,4,"2013-01-06",Facebook
1,65641,4,0.50,Cork,2014,Rodney Sanchez,2,1441,4,"2014-01-05",Phone
1,65642,4,0.50,Cork,2015,Chad Wood,2,1441,1,"2015-01-04",TV
1,65643,4,0.50,Cork,2016,Elizabeth Mcdonald,2,1441,3,"2016-01-03",Facebook
1,65644,4,1.00,Cork,2017,The Jeremy Morris Band,1,1441,4,"2017-01-01",TV
1,65645,4,1.00,Cork,2018,Janice Phillips,1,1441,3,"2018-01-07",TV
1,65646,4,1.00,Cork,2019,Michael Webster,2,1441,3,"2019-01-06",TV
1,65647,4,1.00,Cork,2020,Jeffrey Scott,2,1441,1,"2020-01-05",Phone
1,65648,4,1.00,Cork,2021,Joanna Allen,2,1441,5,"2021-01-03",Phone
1,65649,4,0.50,Cork,2022,Kristen Payne,2,1441,3,"2022-01-02",Instagram
1,65780,4,0.20,Cork,2013,Riley Baker,2,1456,4,"2013-01-06",Facebook
1,65781,4,0.50,Cork,2014,Ashley Green,1,1456,3,"2014-01-05",Phone
1,65782,4,0.50,Cork,2015,Leslie Bowman,1,1456,4,"2015-01-04",Phone
1,65783,4,0.50,Cork,2016,Michael Rodgers,2,1456,3,"2016-01-03",Facebook
1,65784,4,1.00,Cork,2017,Danielle Gray,1,1456,4,"2017-01-01",TV
1,65785,4,0.50,Cork,2018,Emily White,2,1456,4,"2018-01-07",Facebook
1,65786,4,1.00,Cork,2019,Damon Allen,1,1456,3,"2019-01-06",Phone
1,65787,4,0.50,Cork,2020,Jason Rose,2,1456,3,"2020-01-05",Facebook
1,65788,4,0.50,Cork,2021,Joanna Allen,1,1456,1,"2021-01-03",Instagram
1,65789,4,1.00,Cork,2022,Kristen Payne,2,1456,5,"2022-01-02",Phone
1,65790,1,0.50,Cork,2013,Malik Lopez,2,1457,1,"2013-01-06",Phone
1,65791,1,0.50,Cork,2014,Bryan Hamilton,1,1457,5,"2014-01-05",Phone
1,65792,1,0.20,Cork,2015,Michael Orozco,1,1457,2,"2015-01-04",Instagram
1,65793,1,0.50,Cork,2016,Danielle Bray,1,1457,5,"2016-01-03",Instagram
1,65794,1,1.00,Cork,2017,Julian Powers,2,1457,3,"2017-01-01",TV
1,65795,1,1.00,Cork,2018,Debra Arellano,1,1457,3,"2018-01-07",Phone
1,65796,1,1.00,Cork,2019,Johnathan Gray,2,1457,2,"2019-01-06",TV
1,65797,1,1.00,Cork,2020,The William Medina Group,1,1457,3,"2020-01-05",TV
1,65798,1,1.00,Cork,2021,Bradley Silva,2,1457,3,"2021-01-03",TV
1,65799,1,1.00,Cork,2022,Kristen Payne,2,1457,3,"2022-01-02",Phone
1,65800,4,0.20,Cork,2013,Riley Baker,2,1458,2,"2013-01-06",Instagram
1,65801,4,0.20,Cork,2014,Chelsey Foster,2,1458,2,"2014-01-05",Facebook
1,65802,4,0.50,Cork,2015,Brittany Jacobs,1,1458,4,"2015-01-04",Phone
1,65803,4,0.50,Cork,2016,Elizabeth Mcdonald,1,1458,3,"2016-01-03",Facebook
1,65804,4,1.00,Cork,2017,The Jeremy Morris Band,1,1458,2,"2017-01-01",Phone
1,65805,4,1.00,Cork,2018,Janice Phillips,2,1458,3,"2018-01-07",TV
1,65806,4,1.00,Cork,2019,Damon Allen,2,1458,1,"2019-01-06",TV
1,65807,4,1.00,Cork,2020,The Patricia Spencer Group,2,1458,1,"2020-01-05",TV
1,65808,4,0.50,Cork,2021,Sheri Welch,1,1458,1,"2021-01-03",Facebook
1,65809,4,1.00,Cork,2022,Brandon Baker,1,1458,1,"2022-01-02",Phone
1,66149,3,0.50,Cork,2013,Malik Lopez,2,1495,2,"2013-01-06",Phone
1,66150,3,0.50,Cork,2014,Sally Carlson,2,1495,4,"2014-01-05",TV
1,66151,3,0.50,Cork,2015,Michael Orozco,1,1495,5,"2015-01-04",Phone
1,66152,3,0.50,Cork,2016,Michelle Lawson,1,1495,3,"2016-01-03",Facebook
1,66153,3,1.00,Cork,2017,The Jeremy Morris Band,2,1495,5,"2017-01-01",Phone
1,66154,3,1.00,Cork,2018,Debra Arellano,1,1495,1,"2018-01-07",Phone
1,66155,3,0.50,Cork,2019,Johnathan Gray,2,1495,2,"2019-01-06",Facebook
1,66156,3,0.50,Cork,2020,The Patricia Spencer Group,1,1495,2,"2020-01-05",Facebook
1,66157,3,0.50,Cork,2021,Sheri Welch,2,1495,1,"2021-01-03",Facebook
1,66235,3,0.50,Cork,2013,Zachary Cooper,2,1504,4,"2013-01-06",TV
1,66236,3,0.20,Cork,2014,Bryan Hamilton,1,1504,4,"2014-01-05",Instagram
1,66237,3,0.50,Cork,2015,The Michael Young Band,2,1504,5,"2015-01-04",TV
1,66238,3,0.50,Cork,2016,Michelle Lawson,1,1504,4,"2016-01-03",Facebook
1,66239,3,0.50,Cork,2017,Danielle Gray,1,1504,3,"2017-01-01",Facebook
1,66240,3,1.00,Cork,2018,John Thompson,2,1504,1,"2018-01-07",Phone
1,66241,3,0.50,Cork,2019,The Bradley Jones Experience,2,1504,4,"2019-01-06",Facebook
1,66242,3,1.00,Cork,2020,The Patricia Spencer Group,1,1504,1,"2020-01-05",Phone
1,66243,3,0.50,Cork,2021,Bradley Silva,2,1504,5,"2021-01-03",Instagram
1,66244,3,1.00,Cork,2022,Brandon Baker,2,1504,1,"2022-01-02",Phone
1,66500,3,0.20,Cork,2013,Kimberly Wood,1,1532,4,"2013-01-06",Instagram
1,66501,3,0.20,Cork,2014,Bryan Hamilton,2,1532,1,"2014-01-05",Facebook
1,66502,3,0.50,Cork,2015,Leslie Bowman,2,1532,4,"2015-01-04",Phone
1,66503,3,1.00,Cork,2016,Michelle Lawson,2,1532,5,"2016-01-03",Phone
1,66504,3,0.50,Cork,2017,Danielle Gray,1,1532,3,"2017-01-01",Instagram
1,66505,3,0.50,Cork,2018,Emily White,2,1532,5,"2018-01-07",Facebook
1,66506,3,1.00,Cork,2019,Damon Allen,1,1532,2,"2019-01-06",TV
1,66507,3,1.00,Cork,2020,Peter Rodriguez,1,1532,1,"2020-01-05",Phone
1,66508,3,0.50,Cork,2021,Kathryn Randolph,1,1532,5,"2021-01-03",Facebook
1,66509,3,1.00,Cork,2022,Katherine Duncan,2,1532,5,"2022-01-02",Phone
1,66744,1,0.50,Cork,2013,Malik Lopez,2,1558,5,"2013-01-06",Phone
1,66745,1,0.20,Cork,2014,The Joshua Davis Combo,1,1558,5,"2014-01-05",Facebook
1,66746,1,0.20,Cork,2015,Brittany Jacobs,2,1558,2,"2015-01-04",Facebook
1,66747,1,1.00,Cork,2016,Michelle Lawson,1,1558,4,"2016-01-03",Phone
1,66748,1,0.50,Cork,2017,Shawn Reynolds,1,1558,5,"2017-01-01",Facebook
1,66749,1,0.50,Cork,2018,Debra Arellano,1,1558,3,"2018-01-07",Instagram
1,66750,1,1.00,Cork,2019,Johnathan Gray,2,1558,1,"2019-01-06",Phone
1,66751,1,0.50,Cork,2020,The William Medina Group,1,1558,3,"2020-01-05",Facebook
1,66752,1,1.00,Cork,2021,Joshua Sanchez,2,1558,2,"2021-01-03",Phone
1,66753,1,1.00,Cork,2022,Brandon Baker,2,1558,3,"2022-01-02",Phone
1,66847,4,0.50,Cork,2014,Sally Carlson,1,1569,1,"2014-01-05",TV
1,66848,4,1.00,Cork,2016,Michelle Lawson,2,1569,3,"2016-01-03",Phone
1,66849,4,1.00,Cork,2017,Jennifer Owens,1,1569,4,"2017-01-01",Phone
1,66850,4,0.50,Cork,2018,Debra Arellano,1,1569,1,"2018-01-07",Facebook
1,66851,4,1.00,Cork,2019,Damon Allen,2,1569,1,"2019-01-06",Phone
1,66852,4,1.00,Cork,2020,Jeffrey Scott,2,1569,5,"2020-01-05",Phone
1,66853,4,0.50,Cork,2021,Sheri Welch,2,1569,5,"2021-01-03",Facebook
1,66854,4,1.00,Cork,2022,Kristen Payne,1,1569,5,"2022-01-02",Phone
1,66984,2,0.20,Cork,2013,Zachary Cooper,2,1584,3,"2013-01-06",Facebook
1,66985,2,0.50,Cork,2014,Sally Carlson,1,1584,1,"2014-01-05",Phone
1,66986,2,0.50,Cork,2015,Michael Waters,1,1584,2,"2015-01-04",TV
1,66987,2,0.50,Cork,2016,Michelle Lawson,2,1584,2,"2016-01-03",Instagram
1,66988,2,1.00,Cork,2017,The Shirley Bailey Experience,2,1584,5,"2017-01-01",TV
1,66989,2,1.00,Cork,2018,Emily White,2,1584,5,"2018-01-07",TV
1,66990,2,0.50,Cork,2019,Johnathan Gray,2,1584,2,"2019-01-06",Instagram
1,66991,2,1.00,Cork,2020,Joshua Robertson,1,1584,2,"2020-01-05",TV
1,66992,2,0.50,Cork,2021,Joshua Sanchez,1,1584,3,"2021-01-03",Facebook
1,66993,2,0.50,Cork,2022,Kristen Payne,1,1584,3,"2022-01-02",Instagram
1,67476,2,0.50,Cork,2013,Riley Baker,2,1636,5,"2013-01-06",TV
1,67477,2,0.20,Cork,2014,Sally Carlson,1,1636,1,"2014-01-05",Instagram
1,67478,2,0.50,Cork,2015,Michael Orozco,1,1636,1,"2015-01-04",Phone
1,67479,2,0.50,Cork,2016,Michelle Lawson,2,1636,1,"2016-01-03",Facebook
1,67480,2,1.00,Cork,2017,Shawn Reynolds,2,1636,5,"2017-01-01",TV
1,67481,2,1.00,Cork,2019,Kathryn Gibbs,1,1636,3,"2019-01-06",TV
1,67482,2,0.50,Cork,2020,Jason Rose,2,1636,3,"2020-01-05",Instagram
1,67483,2,1.00,Cork,2021,Robert Hall,1,1636,5,"2021-01-03",TV
1,67484,2,1.00,Cork,2022,Katherine Duncan,2,1636,2,"2022-01-02",Phone
1,67525,2,0.20,Cork,2013,Riley Baker,2,1641,5,"2013-01-06",Facebook
1,67526,2,0.20,Cork,2014,Rodney Sanchez,1,1641,2,"2014-01-05",Instagram
1,67527,2,0.50,Cork,2015,Jason Anderson,2,1641,1,"2015-01-04",TV
1,67528,2,1.00,Cork,2016,Michelle Lawson,1,1641,2,"2016-01-03",TV
1,67529,2,0.50,Cork,2017,Danielle Gray,2,1641,5,"2017-01-01",Instagram
1,67530,2,1.00,Cork,2018,Janice Phillips,1,1641,1,"2018-01-07",TV
1,67531,2,0.50,Cork,2019,Debbie Hartman,1,1641,5,"2019-01-06",Instagram
1,67532,2,0.50,Cork,2020,Jason Rose,2,1641,2,"2020-01-05",Facebook
1,67533,2,0.50,Cork,2021,Sheri Welch,1,1641,3,"2021-01-03",Instagram
1,67534,2,0.50,Cork,2022,The Sandra Combs Experience,1,1641,3,"2022-01-02",Instagram
1,67693,3,0.50,Cork,2013,Zachary Cooper,1,1659,1,"2013-01-06",Phone
1,67694,3,0.50,Cork,2014,Chelsey Foster,2,1659,4,"2014-01-05",Phone
1,67695,3,0.50,Cork,2015,Chad Wood,2,1659,4,"2015-01-04",Phone
1,67696,3,0.50,Cork,2016,Michael Rasmussen,2,1659,4,"2016-01-03",Instagram
1,67697,3,1.00,Cork,2017,Danielle Gray,2,1659,2,"2017-01-01",Phone
1,67698,3,0.50,Cork,2018,Debra Arellano,2,1659,5,"2018-01-07",Instagram
1,67699,3,1.00,Cork,2019,Michael Webster,1,1659,2,"2019-01-06",TV
1,67700,3,0.50,Cork,2020,The William Medina Group,1,1659,5,"2020-01-05",Instagram
1,67701,3,0.50,Cork,2021,Joshua Sanchez,2,1659,4,"2021-01-03",Instagram
1,67702,3,0.50,Cork,2022,Kristen Payne,1,1659,4,"2022-01-02",Facebook
1,68132,2,0.20,Cork,2013,Malik Lopez,2,1706,3,"2013-01-06",Instagram
1,68133,2,0.50,Cork,2014,Samuel Johnson,2,1706,2,"2014-01-05",Phone
1,68134,2,0.20,Cork,2015,Michael Waters,1,1706,2,"2015-01-04",Instagram
1,68135,2,1.00,Cork,2016,Michael Rodgers,1,1706,3,"2016-01-03",TV
1,68136,2,1.00,Cork,2017,Danielle Gray,1,1706,1,"2017-01-01",Phone
1,68137,2,0.50,Cork,2018,Emily White,1,1706,3,"2018-01-07",Facebook
1,68138,2,1.00,Cork,2019,The Bradley Jones Experience,1,1706,2,"2019-01-06",TV
1,68139,2,1.00,Cork,2020,Joshua Robertson,2,1706,2,"2020-01-05",Phone
1,68140,2,0.50,Cork,2021,Robert Hall,1,1706,5,"2021-01-03",Facebook
1,68141,2,1.00,Cork,2022,Brandon Baker,1,1706,4,"2022-01-02",Phone
1,69073,4,0.50,Cork,2014,Sally Carlson,1,1806,2,"2014-01-05",TV
1,69074,4,0.20,Cork,2015,Michael Orozco,2,1806,3,"2015-01-04",Facebook
1,69075,4,0.50,Cork,2016,Elizabeth Mcdonald,2,1806,2,"2016-01-03",Facebook
1,69076,4,1.00,Cork,2017,The Jeremy Morris Band,2,1806,5,"2017-01-01",Phone
1,69077,4,0.50,Cork,2018,Emily White,1,1806,5,"2018-01-07",Facebook
1,69078,4,0.50,Cork,2019,The Ashley Garrison Group,2,1806,3,"2019-01-06",Facebook
1,69079,4,0.50,Cork,2020,Joshua Robertson,1,1806,3,"2020-01-05",Facebook
1,69080,4,1.00,Cork,2021,Joanna Allen,2,1806,1,"2021-01-03",Phone
1,69081,4,1.00,Cork,2022,Brandon Baker,1,1806,5,"2022-01-02",TV
1,69792,3,0.20,Cork,2013,Tamara Long,2,1882,3,"2013-01-06",Instagram
1,69793,3,0.50,Cork,2014,The Joshua Davis Combo,1,1882,4,"2014-01-05",Phone
1,69794,3,0.50,Cork,2015,Michael Orozco,2,1882,3,"2015-01-04",TV
1,69795,3,1.00,Cork,2016,Elizabeth Mcdonald,1,1882,2,"2016-01-03",Phone
1,69796,3,0.50,Cork,2017,Julian Powers,1,1882,4,"2017-01-01",Facebook
1,69797,3,0.50,Cork,2018,Emily White,2,1882,4,"2018-01-07",Facebook
1,69798,3,0.50,Cork,2019,Damon Allen,2,1882,4,"2019-01-06",Facebook
1,69799,3,0.50,Cork,2020,The William Medina Group,2,1882,2,"2020-01-05",Instagram
1,69800,3,1.00,Cork,2021,Robert Hall,2,1882,1,"2021-01-03",Phone
1,69801,3,0.50,Cork,2022,Kristen Payne,2,1882,4,"2022-01-02",Facebook
1,70189,4,0.50,Cork,2013,Malik Lopez,2,1924,3,"2013-01-06",TV
1,70190,4,0.20,Cork,2014,Sally Carlson,2,1924,4,"2014-01-05",Facebook
1,70191,4,0.50,Cork,2015,Leslie Bowman,1,1924,2,"2015-01-04",TV
1,70192,4,0.50,Cork,2016,Elizabeth Mcdonald,2,1924,5,"2016-01-03",Facebook
1,70193,4,1.00,Cork,2017,Danielle Gray,2,1924,4,"2017-01-01",Phone
1,70194,4,0.50,Cork,2018,Janice Phillips,2,1924,3,"2018-01-07",Instagram
1,70195,4,1.00,Cork,2019,Benjamin Spears,2,1924,5,"2019-01-06",TV
1,70196,4,0.50,Cork,2020,Megan Lucas,1,1924,4,"2020-01-05",Facebook
1,70197,4,0.50,Cork,2021,Bradley Silva,1,1924,5,"2021-01-03",Facebook
1,70198,4,0.50,Cork,2022,Katherine Duncan,1,1924,2,"2022-01-02",Facebook
1,70816,2,0.50,Cork,2013,Kimberly Wood,2,1990,3,"2013-01-06",TV
1,70817,2,0.50,Cork,2014,Bryan Hamilton,1,1990,3,"2014-01-05",Phone
1,70818,2,0.20,Cork,2015,Joshua Baker,2,1990,4,"2015-01-04",Instagram
1,70819,2,1.00,Cork,2016,Elizabeth Mcdonald,1,1990,3,"2016-01-03",TV
1,70820,2,1.00,Cork,2017,The Jeremy Morris Band,1,1990,4,"2017-01-01",TV
1,70821,2,0.50,Cork,2018,The Nathan Garrett Experience,2,1990,1,"2018-01-07",Instagram
1,70822,2,0.50,Cork,2019,Kathryn Gibbs,2,1990,1,"2019-01-06",Instagram
1,70823,2,1.00,Cork,2020,Willie Rodriguez,2,1990,2,"2020-01-05",TV
1,70824,2,0.50,Cork,2021,Kathryn Randolph,1,1990,2,"2021-01-03",Facebook
1,70825,2,1.00,Cork,2022,Kristen Payne,2,1990,1,"2022-01-02",TV
1,70891,1,0.20,Cork,2014,The Joshua Davis Combo,2,1998,4,"2014-01-05",Instagram
1,70892,1,0.20,Cork,2015,Brittany Jacobs,1,1998,1,"2015-01-04",Instagram
1,70893,1,0.50,Cork,2016,Elizabeth Mcdonald,1,1998,3,"2016-01-03",Instagram
1,70894,1,0.50,Cork,2017,Laura Guerra,2,1998,4,"2017-01-01",Facebook
1,70895,1,1.00,Cork,2018,Janice Phillips,2,1998,4,"2018-01-07",Phone
1,70896,1,0.50,Cork,2019,Damon Allen,1,1998,3,"2019-01-06",Facebook
1,70897,1,0.50,Cork,2020,Megan Lucas,1,1998,1,"2020-01-05",Instagram
1,70898,1,0.50,Cork,2021,Joshua Sanchez,1,1998,4,"2021-01-03",Facebook
1,70899,1,0.50,Cork,2022,Kristen Payne,2,1998,2,"2022-01-02",Facebook
1,70900,2,0.50,Cork,2013,Kimberly Wood,1,1999,3,"2013-01-06",TV
1,70901,2,0.20,Cork,2014,Sally Carlson,1,1999,2,"2014-01-05",Facebook
1,70902,2,0.20,Cork,2015,Michael Orozco,2,1999,3,"2015-01-04",Instagram
1,70903,2,1.00,Cork,2016,The Anthony Jones Experience,1,1999,1,"2016-01-03",TV
1,70904,2,1.00,Cork,2017,Danielle Gray,2,1999,4,"2017-01-01",Phone
1,70905,2,0.50,Cork,2018,Emily White,2,1999,2,"2018-01-07",Facebook
1,70906,2,1.00,Cork,2019,The Laura Adams Experience,1,1999,1,"2019-01-06",TV
1,70907,2,1.00,Cork,2020,Megan Lucas,2,1999,5,"2020-01-05",TV
1,70908,2,0.50,Cork,2022,Brandon Baker,2,1999,5,"2022-01-02",Facebook
1,71605,1,0.50,Cork,2013,Tamara Long,2,2073,5,"2013-01-06",Phone
1,71606,1,0.20,Cork,2014,Chelsey Foster,1,2073,4,"2014-01-05",Instagram
1,71607,1,0.50,Cork,2015,Michael Orozco,1,2073,2,"2015-01-04",TV
1,71608,1,0.50,Cork,2016,The Anthony Jones Experience,1,2073,5,"2016-01-03",Facebook
1,71609,1,0.50,Cork,2017,Beverly Perez,2,2073,5,"2017-01-01",Instagram
1,71610,1,0.50,Cork,2018,The Nathan Garrett Experience,1,2073,1,"2018-01-07",Instagram
1,71611,1,1.00,Cork,2019,The Ashley Garrison Group,1,2073,2,"2019-01-06",TV
1,71612,1,1.00,Cork,2020,The Patricia Spencer Group,1,2073,5,"2020-01-05",TV
1,71613,1,0.50,Cork,2021,Robert Hall,1,2073,3,"2021-01-03",Instagram
1,71614,1,1.00,Cork,2022,Katherine Duncan,1,2073,2,"2022-01-02",Phone
1,71943,3,0.20,Cork,2014,Rodney Sanchez,1,2108,2,"2014-01-05",Instagram
1,71944,3,0.20,Cork,2015,Jason Anderson,1,2108,5,"2015-01-04",Instagram
1,71945,3,0.50,Cork,2016,Matthew Burton,1,2108,1,"2016-01-03",Instagram
1,71946,3,1.00,Cork,2017,Danielle Gray,1,2108,1,"2017-01-01",Phone
1,71947,3,1.00,Cork,2018,Emily White,2,2108,5,"2018-01-07",Phone
1,71948,3,0.50,Cork,2019,The Laura Adams Experience,2,2108,4,"2019-01-06",Instagram
1,71949,3,0.50,Cork,2020,Megan Lucas,1,2108,2,"2020-01-05",Facebook
1,71950,3,1.00,Cork,2021,Shawn Ferguson,1,2108,1,"2021-01-03",TV
1,71951,3,0.50,Cork,2022,Kristen Payne,2,2108,3,"2022-01-02",Facebook
1,72319,4,0.50,Cork,2013,Christopher Sharp,1,2147,2,"2013-01-06",TV
1,72320,4,0.50,Cork,2014,The Joshua Davis Combo,1,2147,1,"2014-01-05",Phone
1,72321,4,0.50,Cork,2015,Leslie Bowman,2,2147,1,"2015-01-04",TV
1,72322,4,1.00,Cork,2016,Elizabeth Mcdonald,1,2147,5,"2016-01-03",Phone
1,72323,4,1.00,Cork,2017,Julian Powers,2,2147,2,"2017-01-01",TV
1,72324,4,1.00,Cork,2018,The Nathan Garrett Experience,1,2147,2,"2018-01-07",Phone
1,72325,4,0.50,Cork,2019,Johnathan Gray,1,2147,2,"2019-01-06",Instagram
1,72326,4,1.00,Cork,2020,The William Medina Group,2,2147,3,"2020-01-05",Phone
1,72327,4,0.50,Cork,2021,Joshua Sanchez,2,2147,5,"2021-01-03",Facebook
1,72328,4,0.50,Cork,2022,Kristen Payne,2,2147,5,"2022-01-02",Facebook
1,72532,3,0.50,Cork,2013,Zachary Cooper,1,2169,2,"2013-01-06",Phone
1,72533,3,0.20,Cork,2014,Rodney Sanchez,1,2169,2,"2014-01-05",Facebook
1,72534,3,0.20,Cork,2015,Scott Snyder,2,2169,4,"2015-01-04",Facebook
1,72535,3,1.00,Cork,2016,Michelle Lawson,2,2169,2,"2016-01-03",TV
1,72536,3,0.50,Cork,2017,The Jeremy Morris Band,1,2169,5,"2017-01-01",Instagram
1,72537,3,0.50,Cork,2018,Debra Arellano,2,2169,5,"2018-01-07",Facebook
1,72538,3,0.50,Cork,2019,The Laura Adams Experience,1,2169,1,"2019-01-06",Instagram
1,72539,3,0.50,Cork,2021,Bradley Silva,1,2169,3,"2021-01-03",Instagram
1,72540,3,0.50,Cork,2022,Katherine Duncan,2,2169,4,"2022-01-02",Instagram
1,72541,4,0.50,Cork,2013,Kimberly Wood,2,2170,5,"2013-01-06",Phone
1,72542,4,0.20,Cork,2014,Bryan Hamilton,2,2170,2,"2014-01-05",Instagram
1,72543,4,0.50,Cork,2015,Scott Snyder,2,2170,4,"2015-01-04",Phone
1,72544,4,1.00,Cork,2016,Danielle Bray,1,2170,5,"2016-01-03",TV
1,72545,4,0.50,Cork,2017,Karen Sanchez,1,2170,3,"2017-01-01",Instagram
1,72546,4,0.50,Cork,2018,Carla Martinez,2,2170,2,"2018-01-07",Instagram
1,72547,4,1.00,Cork,2019,Johnathan Gray,2,2170,5,"2019-01-06",TV
1,72548,4,1.00,Cork,2020,The William Medina Group,1,2170,2,"2020-01-05",TV
1,72549,4,1.00,Cork,2021,Robert Hall,1,2170,1,"2021-01-03",TV
1,72884,4,0.20,Cork,2013,The John Howell Experience,2,2207,3,"2013-01-06",Instagram
1,72885,4,0.50,Cork,2014,Sally Carlson,1,2207,3,"2014-01-05",Phone
1,72886,4,0.20,Cork,2015,Michael Orozco,1,2207,1,"2015-01-04",Instagram
1,72887,4,0.50,Cork,2016,Elizabeth Mcdonald,2,2207,1,"2016-01-03",Facebook
1,72888,4,1.00,Cork,2017,Julian Powers,2,2207,3,"2017-01-01",TV
1,72889,4,0.50,Cork,2018,Debra Arellano,1,2207,4,"2018-01-07",Facebook
1,72890,4,1.00,Cork,2019,Damon Allen,1,2207,3,"2019-01-06",Phone
1,72891,4,0.50,Cork,2020,Jeffrey Scott,2,2207,2,"2020-01-05",Instagram
